frequency,uv38_f220,uv38_f280,uv39_f220,uv39_f280,uv46_f220,uv46_f280,uv47_f220,uv47_f280,uv42_f220,uv42_f280,uv31_f220,uv31_f280
126.39164588528678,0.0010484979537991772,0.005030064473951507,0.0006846101939267636,-0.002460252807925366,0.007815764734997475,0.003059275192497783,0.002331626201252375,0.006142345697532213,0.0102578388977807,0.023532690436771635,0.0012873962275325563,0.00954569875814968
128.30667082294264,-0.0008242156710180805,0.005693064282605431,0.0013312459029245288,0.0015935458031412727,0.0225643936687742,0.0058671407666674395,0.010597584305959246,0.01873371561282645,0.004224611688754963,0.019154380495515138,0.05497759637017629,0.029441505370232605
130.2216957605985,-0.0009337472319876429,6.778156997080911e-05,0.004636576433656791,0.0008691160808550452,-0.0015748513632321821,0.002424310505440534,0.0031170959420030904,0.0045722456596941075,0.00516198323575219,0.027625442113284687,0.03996895869353039,0.02140252138026458
132.13672069825435,-0.00024413401410907848,0.0006583200303569347,-0.006492599246380115,-0.007965591479249594,0.009337347676983573,0.0032422966344761144,0.001137812835068287,0.0003173334365951363,0.010147840406033028,0.030854826965132594,0.004390854387400947,0.004921517539016022
134.0517456359102,-0.0019395837724447392,0.002520748875328663,-0.006263878674665464,-0.007364218261508004,0.0001434669046539984,0.0038732607892010733,0.016080191004393448,0.025099979819095064,0.001782240834680239,0.00352202291675914,0.0049087389211850165,0.0045880570749095495
135.96677057356607,-0.003872612866500522,0.0002774501385675896,0.000897047787749909,-0.0035057949948630314,-0.006250025403927865,0.0043343211358610545,0.006943095942830433,0.01285419745305479,0.01116794477449538,0.0267845398790625,0.03823187745465572,0.020610353521785755
137.88179551122192,-0.0038262599987032935,0.0014967304656436327,0.0023522713336678915,0.0008994726012714592,0.017219525100442893,0.005295890697403334,0.016365895086453548,0.026043920458019156,0.013828843781259535,0.021589345607569536,0.024169994492763018,0.018993477789568614
139.7968204488778,-0.0005856023323929228,0.00424256248121437,0.00579943337961551,0.004558883528216334,-0.008014336547972428,0.002374021855107757,0.022991234528594903,0.03940268911253309,0.004165266301323727,0.010556233476250804,0.001959523760907104,0.009642856119876272
141.71184538653367,0.006286149821059661,0.010995392378384643,-0.0004505003968986702,-0.0043032616751605525,0.01571499969587122,0.005917483232557124,0.008970002438551384,0.018545405804751187,-6.533194029852213e-05,0.014355918167729841,0.016123409614116745,0.009830760654035722
143.62687032418953,-0.003989237407441729,0.0024909701171858686,0.00045189745333682596,0.0009887244379430864,0.008505567483187001,0.005820405696504677,-0.003049148411095952,-0.0011602698788385594,0.0006412067681375285,0.0019268607500238352,0.014939930280903034,0.0058364155504388735
145.54189526184535,-0.0016854935530436687,0.007003622100672691,0.009058453668121628,0.006112768290532585,0.003542119697530809,0.003844038020132346,0.0035494388095469965,0.009739601659084891,0.002677723032051173,0.0014801654266177243,0.009729106752855354,0.006432299075149908
147.4569201995012,0.0015552828295145279,0.0059858546534816435,0.009996039174759632,0.0013651841804919352,0.035441495409080585,0.007915175890938203,0.0038974168175019462,0.005148796341512257,0.0042009829818055195,0.008023340599840006,-0.009207653301372097,0.002557392605112179
149.3719451371571,0.00035439704609891744,0.003310406062592388,0.0011272347893101183,-0.006438047942039549,0.021168033130690145,0.005966525242893855,0.0024250286125106933,0.0021204317115487946,-2.4001197278928924e-05,-0.0031085538295344654,-0.006010076143925286,0.0002608073040265443
151.28697007481296,0.004312374127376756,0.009875139493703701,-0.0014718917901851893,-0.0061788519890793306,0.003914489331527216,0.003896112198991429,-0.0017302875179458863,0.000573900838759667,0.0009801518286609333,-0.0018040634933446772,0.010934024406661927,0.0062347764941941
153.2019950124688,-0.00130206892299442,0.0018788649322078826,0.00245923112724395,-0.004444712604954522,-0.0028927330213897712,0.001483404349491797,0.010979942982834705,0.021898381714612513,-0.00039776369327233676,0.01047848268734315,0.019055192002020046,0.009607313353691289
155.11701995012467,-0.0013240723398545067,-4.30373307545491e-05,0.0026342757636988127,-0.003650884180482862,0.0013278348532107804,0.002030726788414091,0.022611453418721186,0.035651836533516806,0.0044455624148547505,0.003371482181882379,0.008729826512764645,0.0035959039664176257
157.03204488778056,-0.002490155624011539,0.0007317053929726733,-0.0022239856624100556,-0.005070467558295097,0.001692371853884999,0.0013770761647258754,0.008679314166637309,0.017879911480685923,0.00738035077118202,0.006793367594330828,0.011061627566152232,0.0016627526251607576
158.94706982543642,0.0023730171463533485,0.005234289752525083,0.0012060360527336696,-0.007472977367920738,0.014998390079630778,0.001589656744302518,-0.002802473064327545,-0.005021291147513221,-0.004166636444823061,-0.003978372516612689,0.008144606460213312,0.0037171770490433314
160.86209476309224,-0.00046201818490140427,0.0010467908989296652,0.001482359841112889,0.0023177146681105255,0.006457064245820628,0.0025403321105180498,0.0040305714265484755,0.0027409675392741214,0.003832119099923518,0.0050236326859806136,0.009409994255468356,0.010133252415533206
162.7771197007481,0.0016197836646705797,0.000760547087298173,3.495404924049984e-05,-0.005788148007987094,-0.001795582660825435,0.000831994219045301,0.007624870504475896,0.013565032544341217,0.00022899218081741315,0.005303189977619882,0.009895465306657818,0.003992050369203251
164.69214463840396,0.008060377273784721,0.012066007253728367,0.0056833114292232775,0.0023491898058870405,-0.005286489740993165,0.001094393309363074,-0.00283012285393258,-0.004341142892522099,-0.00114639885695149,-0.004206165348181942,0.0005546291305470811,0.0017350012296117445
166.60716957605985,0.002232958548048211,0.00618394887809088,0.012108372707501435,0.011184128579198154,0.003053651657416447,0.002462495879505348,0.007680239140011034,0.01369917349039947,-0.0014169706572175584,-0.005073621502711411,-0.003087321660551187,0.0004095184196622226
168.5221945137157,0.004072794387454221,0.007277858477050532,0.005507205948999504,0.00590767726974079,0.016666145814166363,0.005253664666822013,0.010547608787276069,0.015500000953301908,0.0032685314302646385,-0.005786710160137991,-0.0027051651984098994,0.0017677621445332636
170.43721945137156,0.0014340553105312431,0.0029758288174077086,0.001095288731104757,-0.0012933091087441566,0.01111771893567312,0.001375404225628023,-0.0019170098187903661,0.0013320007634757079,0.0029109774127693837,0.0020254914392380053,0.015368550551252334,0.0037931694570467914
172.35224438902742,0.0003566461266520608,0.004956891483330865,0.001784921226684122,-0.0008331808663761776,0.007849252212587384,0.00020934049408523548,0.002118321133218943,0.004347381785930447,-0.0005029259326970983,0.011496542104265003,0.016179202837783516,0.009508695275916084
174.26726932668328,0.0014708753491192242,0.004731016159426151,0.005750327163754664,0.0017062562376637539,0.004132511260857835,0.0043494894188981685,0.008035116514967152,0.014150659436675546,0.0072203072758573825,0.015783918254796154,0.021408876507964754,0.012520267491454814
176.18229426433913,-0.0013348109663978162,-0.001525665264869761,-0.0016224792819600447,-0.003121970214189517,0.012975093976212264,0.00601262171493325,0.022447774316411435,0.04290725736749399,-0.0005096077532191824,0.006955319409565951,0.015267059260493867,0.00973674192810818
178.097319201995,0.0019771271712158605,0.0006537457987373771,-0.004694514528997428,-0.004878377100427741,0.018136642645804207,0.0054529065071044856,0.030097912476194626,0.04853853216662405,-0.00033193392974673145,0.006019904064106517,-0.011412202975313892,-2.034163078220036e-05
180.01234413965085,0.004264897308531486,0.0024604278536462286,-0.007835619940426529,-0.006976199740170928,0.037700881973753965,0.008552368208135083,0.011853406441469296,0.014199235112327582,0.0033081040247233975,0.00937212662115938,0.0024785494434613675,6.887690933209637e-05
181.92736907730674,0.006948277804353057,0.002022493431693748,-0.005065325967230187,-0.007480560115594339,0.002998451301650376,0.0067031783294541295,0.002214419349007483,0.004131834449559492,0.003452582788370101,0.0033388612310361596,0.02697526518544877,0.009022790767206492
183.8423940149626,0.011637578586471731,0.0030041773076914953,0.0014720256948945,-0.005244878468193348,-0.002535503016916851,0.004972276731991544,0.002904453779991917,0.0018426606964995025,0.005441218527374005,0.022899155480388195,-0.001654331110853539,-0.0002441472791776876
185.75741895261845,0.01548402320236629,-0.0005734127421503951,0.0020910891359717403,-0.002588592209403201,0.009347575231325829,0.006210739501939519,0.01137865753536451,0.005539345419820901,0.0068831597089349175,0.006944284431605094,0.02146107760873122,0.008585820474255554
187.67244389027428,0.04155224333039576,0.006135570837866801,0.010880764781753528,-0.005104973575618293,0.01759302641468793,0.008031027096088038,0.024675340933604992,-0.0030179037905624165,0.018487088852280027,0.0012626554638083694,0.020768793418834943,0.0016752789525057484
189.58746882793014,0.10754874033559714,0.00740215539807714,0.03438153652449542,0.0002675252091017112,0.0353510250036164,0.008861828277377639,0.06426802587038088,0.004319783940762794,0.049163756618800826,0.009347737678140159,0.06228683499207874,0.00204508153350146
191.50249376558602,0.24287901737086964,0.009444658122402801,0.11658700868319853,-0.007418775632004584,0.09248349495962266,0.005376357025331406,0.16427996488705848,0.013976711044062928,0.14175793832624198,0.009236979410636744,0.17894413887123212,0.002214355985268105
193.41751870324188,0.39134060263480747,0.003534403180486345,0.29939880220713483,-0.0003353514613285463,0.2575688214732527,0.009847541672000719,0.3166917683472036,0.003911520061029201,0.3126824023109758,0.011233956465375006,0.33331106087535606,0.0031855272951670627
195.33254364089774,0.45709878004752785,0.006288917025524008,0.46314006731612695,-0.0006932233528546198,0.42098822792548307,0.009390017885724114,0.42457083589453015,-0.0033404838602663855,0.45282527141981793,-0.0013995527296082019,0.4169754933511626,0.0007670001654662572
197.2475685785536,0.4795710366994203,0.0060645287096529905,0.5000327550276878,-0.004512957061721556,0.45042833558979584,0.0052556578503799075,0.4683420466294325,0.004316393562445235,0.5009955597653073,0.0022352675899906774,0.4290158357929826,0.0017855451046851416
199.16259351620948,0.5301079984246384,0.004841078334917214,0.523213182320061,-0.004577684191074005,0.4820838536081723,0.004973218617441207,0.5365381965039817,0.010875363106374835,0.5469110338766349,-0.002269640874368906,0.4874014429693189,0.004228513976513426
201.0776184538653,0.5937377706197526,0.006913531612996427,0.6207706259874157,-0.005156575863612363,0.6059029088752461,0.00544822985669184,0.6192140684933858,0.004769856563467365,0.666230627234737,0.008787801125136096,0.6149167597159112,0.0027419684876120736
202.99264339152117,0.6803236979924054,0.0027794140589030834,0.7015326897402623,-0.008442789033597197,0.7211161053625222,0.004278293209215313,0.6982131072047403,0.009921667050216274,0.7817214240198126,0.007076709731402695,0.747830249358368,0.0011501326024657315
204.90766832917703,0.792578550794901,0.00959007662366081,0.7367130976839386,-0.0014759564262420842,0.7791312327600532,0.004526099613342762,0.8056239255524364,0.023747526515241178,0.8867975005955341,-0.00031147524132406937,0.9090646884887095,0.006981515936918978
206.82269326683289,0.8837854453065265,0.008027881745258899,0.7961186829146655,-0.006903412861873978,0.8244279264160629,0.0016038358018061324,0.9306696012008273,0.018910856737201456,0.9718451594086824,-0.003943491778087112,1.0,0.010344318532282858
208.73771820448877,0.9275477205282192,0.0017413976496870323,0.8781004993938788,-0.005939764862354701,0.9134485209930282,0.0023529908884328643,0.9929059971829393,0.0029050583334780493,0.9723166611671087,0.002295244962060755,0.9743812926941918,-0.00045498940655161935
210.65274314214463,0.9326134872505866,0.001281371872744021,0.9302980975951859,0.0022717389555565936,0.982250230824,0.002504967700839724,0.965746164921132,-0.00272900612371985,0.939612676967245,0.010734887395839653,0.9141968844928259,0.0007667058484287927
212.5677680798005,0.9338070763879871,0.004698440649547843,0.9295002287010845,0.004100272339235352,1.0,0.0038337440454309078,0.9064563943766605,0.013393525927856783,0.9082914851929497,-0.0036577042750732844,0.8692736637411721,0.0030563554746593706
214.48279301745632,0.943414322603372,0.00774460021317346,0.9201728806601329,0.00236225734046653,0.9779791852869735,0.006171631412209851,0.8955078379359526,0.011442201757601196,0.9262404463773607,-0.00212558522450468,0.8852619150954486,0.0038811400728584185
216.3978179551122,0.9536565840192132,0.003577825161048303,0.9421657318916339,-0.0009982683185917464,0.9431663145769731,0.005435944037797482,0.9347492491925024,0.007811558461564703,0.9497492856769264,-0.0031794614077258294,0.9280158902340274,0.0007534830804433778
